cov_id,study_id,study_name,month_start,year_start,month_end,year_end,year_publish,year_mid,country,region_actual,region_analysis,urban_rural,location,study_design,study_sample,sex,population,population_detail,age_group,reproductive_age,age_range,age_min,age_max,age_mean,age_median,age_iqr,hiv_status,hiv_tested,hiv_positive,hiv_prevalence,sti,num,denom,prev,specimen,test,sens,spec,adj_prev,adj_se,adj_prev_lwr,adj_prev_upr,adj_num,adj_denom
#32528,Gray 2021,HVTN702,October,2016,June,2019,2021,2018,South Africa,SA,SA,Mixed,Multiple,Cohort,Convenience,Male,HIV/STI prevention trial participants,HVTN702 baseline: HIV negative participants,Adult,Y,18 to 35,18,35,NA,NA,NA,HIV negative,1252,0,0,NG,39,1252,0.03,urine,NAAT,80.9,99.9,0.038102088,0.006160826,0.026773119,0.051317022,36.79159305,965.6056938
#23319,Otieno 2015,Kisumu Incidence Cohort Study (KICoS),January,2007,March,2009,2015,2008,Kenya,EA,EA,Peri-urban,Kisumu,Cross sectional,Convenience,Male,Community members,"Cohort Study: HIV-negative individuals. Healthy adults, sexually active at least once in the past three months, HIV-negative, and not pregnant. individuals recruited for HIV incidence cohort study (recruitment in multiple venues such as market centers, truck stops, beaches, churches, women’s groups, community groups, formal and informal work-based groups, colleges and schools, and HIV Voluntary Counseling and Testing centers)",Adult,Y,18 to 34,18,34,NA,NA,NA,HIV negative,422,0,0,CT,12,422,0.028436019,urine,NAAT,87.8,99.3,0.027083979,0.00970882,0.010988753,0.047622084,7.571246061,279.5470401
#23319,Otieno 2015,Kisumu Incidence Cohort Study (KICoS),January,2007,March,2009,2015,2008,Kenya,EA,EA,Peri-urban,Kisumu,Cross sectional,Convenience,Male,Community members,"Cohort Study: HIV-negative individuals. Healthy adults, sexually active at least once in the past three months, HIV-negative, and not pregnant. individuals recruited for HIV incidence cohort study (recruitment in multiple venues such as market centers, truck stops, beaches, churches, women’s groups, community groups, formal and informal work-based groups, colleges and schools, and HIV Voluntary Counseling and Testing centers)",Adult,Y,18 to 34,18,34,NA,NA,NA,HIV negative,422,0,0,NG,0,422,0,urine,NAAT,80.9,99.9,0.002881495,0.002922878,7.24E-05,0.010654106,0.969083321,336.3127222
#23319,Otieno 2015,Kisumu Incidence Cohort Study (KICoS),January,2007,March,2009,2015,2008,Kenya,EA,EA,Peri-urban,Kisumu,Cross sectional,Convenience,Female,Community members,"Cohort Study: HIV-negative individuals. Healthy adults, sexually active at least once in the past three months, HIV-negative, and not pregnant. individuals recruited for HIV incidence cohort study (recruitment in multiple venues such as market centers, truck stops, beaches, churches, women’s groups, community groups, formal and informal work-based groups, colleges and schools, and HIV Voluntary Counseling and Testing centers)",Adult,Y,18 to 34,18,34,NA,NA,NA,HIV negative,424,0,0,CT,12,424,0.028301887,genital fluid,NAAT,88.6,99.6,0.030260187,0.009376177,0.014061679,0.050919186,10.10059254,333.7914803
#23319,Otieno 2015,Kisumu Incidence Cohort Study (KICoS),January,2007,March,2009,2015,2008,Kenya,EA,EA,Peri-urban,Kisumu,Cross sectional,Convenience,Female,Community members,"Cohort Study: HIV-negative individuals. Healthy adults, sexually active at least once in the past three months, HIV-negative, and not pregnant. individuals recruited for HIV incidence cohort study (recruitment in multiple venues such as market centers, truck stops, beaches, churches, women’s groups, community groups, formal and informal work-based groups, colleges and schools, and HIV Voluntary Counseling and Testing centers)",Adult,Y,18 to 34,18,34,NA,NA,NA,HIV negative,424,0,0,NG,20,424,0.047169811,genital fluid,NAAT,93.3,99.2,0.044360441,0.011019052,0.024971456,0.067935926,15.4880719,349.1415247
#21932,de Walque 2012,NA,February,2009,April,2012,2012,2011,Tanzania,EA,EA,Rural,"Kilombero/Ulanga districts, Ifakaraa HDSS",RCT,Convenience,Male,HIV/STI prevention trial participants,Community based,Adult,Y,18 to 30,18,30,NA,NA,NA,Mixed,2399,85,3.54E-02,CT,20,1195,0.016736402,urine,NAAT,87.8,99.3,0.012117346,0.004164632,0.004716391,0.021072208,8.363094762,690.175474
#21932,de Walque 2012,NA,February,2009,April,2012,2012,2011,Tanzania,EA,EA,Rural,"Kilombero/Ulanga districts, Ifakaraa HDSS",RCT,Convenience,Male,HIV/STI prevention trial participants,Community based,Adult,Y,18 to 30,18,30,NA,NA,NA,Mixed,2399,85,3.54E-02,NG,5,1195,0.0041841,urine,NAAT,80.9,99.9,0.004976337,0.002390433,0.001155836,0.010474026,4.312210081,866.5430295
#21932,de Walque 2012,NA,February,2009,April,2012,2012,2011,Tanzania,EA,EA,Rural,"Kilombero/Ulanga districts, Ifakaraa HDSS",RCT,Convenience,Male,HIV/STI prevention trial participants,Community based,Adult,Y,18 to 30,18,30,NA,NA,NA,Mixed,2399,85,3.54E-02,TV,102,1195,0.085355649,urine,NAAT,96,97.7,0.067362239,0.008788455,0.050633179,0.085691328,54.79248663,813.400609
#21932,de Walque 2012,NA,February,2009,April,2012,2012,2011,Tanzania,EA,EA,Rural,"Kilombero/Ulanga districts, Ifakaraa HDSS",RCT,Convenience,Female,HIV/STI prevention trial participants,Community based,Adult,Y,18 to 30,18,30,NA,NA,NA,Mixed,2399,85,3.54E-02,CT,32,1204,0.02657807,urine,NAAT,87,99.8,0.029204816,0.005228059,0.019594403,0.04011303,30.2939314,1037.292307
#21932,de Walque 2012,NA,February,2009,April,2012,2012,2011,Tanzania,EA,EA,Rural,"Kilombero/Ulanga districts, Ifakaraa HDSS",RCT,Convenience,Female,HIV/STI prevention trial participants,Community based,Adult,Y,18 to 30,18,30,NA,NA,NA,Mixed,2399,85,3.54E-02,NG,17,1204,0.0141196,urine,NAAT,91.6,100,0.016316122,0.003862108,0.009475724,0.024436268,17.55660664,1076.028181
#21932,de Walque 2012,NA,February,2009,April,2012,2012,2011,Tanzania,EA,EA,Rural,"Kilombero/Ulanga districts, Ifakaraa HDSS",RCT,Convenience,Female,HIV/STI prevention trial participants,Community based,Adult,Y,18 to 30,18,30,NA,NA,NA,Mixed,2399,85,3.54E-02,TV,195,1204,0.161960132,urine,NAAT,66.9,98.3,0.223205521,0.016144412,0.191057793,0.255021157,148.4812199,665.221985
#22337,Heffron 2021,NA,August,2019,February,2020,2021,2020,Kenya,EA,EA,Urban,Thika and Kisumu,Cross sectional,Consecutive,Female,GYN attendees,Women seeking post-abortion services,Adult,Y,15 to 30,15,30,NA,21,19-22,HIV negative,198,0,0,CT,36,198,0.181818182,urine,NAAT,87,99.8,0.210368113,0.031214966,0.153124508,0.271993891,35.86400292,170.4821253
#22337,Heffron 2021,NA,August,2019,February,2020,2021,2020,Kenya,EA,EA,Urban,Thika and Kisumu,Cross sectional,Consecutive,Female,GYN attendees,Women seeking post-abortion services,Adult,Y,15 to 30,15,30,NA,21,19-22,HIV negative,198,0,0,NG,4,198,0.02020202,urine,NAAT,91.6,100,0.027234351,0.012067367,0.009221652,0.055325755,4.954698645,181.9282821
#23326,Oware 2023,DoxyPEP,February,2020,November,2021,2023,2021,Kenya,EA,EA,Urban,"Lumumba, Kisumu",Cohort,NR,Female,HIV/STI prevention trial participants,"DoxyPEP study baseline. HIV-negative, cisgender young women with a current prescription for HIV PrEP according to the national guidelines of Kenya",Adult,Y,18 to 30,18,30,NA,24,21-27,HIV negative,448,0,0,CT,63,448,0.141,genital fluid,NAAT,88.6,99.6,0.156449062,0.018603581,0.121822343,0.194996748,59.6573719,381.3213788
#23326,Oware 2023,DoxyPEP,February,2020,November,2021,2023,2021,Kenya,EA,EA,Urban,"Lumumba, Kisumu",Cohort,NR,Female,HIV/STI prevention trial participants,"DoxyPEP study baseline. HIV-negative, cisgender young women with a current prescription for HIV PrEP according to the national guidelines of Kenya",Adult,Y,18 to 30,18,30,NA,24,21-27,HIV negative,448,0,0,NG,17,448,0.038,genital fluid,NAAT,93.3,99.2,0.034740477,0.009862402,0.017621608,0.055608129,11.97706052,344.7580931
#22428,Jarolimova 2023,AHRI HDSS,March,2020,May,2021,2023,2021,South Africa,SA,SA,Rural,"uMkhanyakude District, KwaZulu-Natal",RCT,Random,Male,Population-representative survey participants,"baseline data from RCT, participants randomly selected from HDSS",Adult,Y,16 to 29,16,29,NA,21.2,18.8-25.3,Mixed,NA,NA,NR,CT,57,386,0.147,urine,NAAT,87.8,99.3,0.164051342,0.020814265,0.125802303,0.205116358,51.92984175,316.5462791
#22428,Jarolimova 2023,AHRI HDSS,March,2020,May,2021,2023,2021,South Africa,SA,SA,Rural,"uMkhanyakude District, KwaZulu-Natal",RCT,Random,Male,Population-representative survey participants,"baseline data from RCT, participants randomly selected from HDSS",Adult,Y,16 to 29,16,29,NA,21.2,18.8-25.3,Mixed,NA,NA,NR,NG,18,386,0.046,urine,NAAT,80.9,99.9,0.05939133,0.013338953,0.035287503,0.087258885,18.64711301,313.970291
#22428,Jarolimova 2023,AHRI HDSS,March,2020,May,2021,2023,2021,South Africa,SA,SA,Rural,"uMkhanyakude District, KwaZulu-Natal",RCT,Random,Male,Population-representative survey participants,"baseline data from RCT, participants randomly selected from HDSS",Adult,Y,16 to 29,16,29,NA,21.2,18.8-25.3,Mixed,NA,NA,NR,TV,3,386,0.007,urine,NAAT,96,97.7,0.003709754,0.003463187,0.00010539,0.012976038,1.143205182,308.1619879
#22428,Jarolimova 2023,AHRI HDSS,March,2020,May,2021,2023,2021,South Africa,SA,SA,Rural,"uMkhanyakude District, KwaZulu-Natal",RCT,Random,Female,Population-representative survey participants,"baseline data from RCT, participants randomly selected from HDSS",Adult,Y,16 to 29,16,29,NA,22.5,18.9-25.8,Mixed,NA,NA,NR,CT,87,414,0.21,genital fluid,NAAT,88.6,99.6,0.235587022,0.02237078,0.193090883,0.280013361,84.77513839,359.8463864
#22428,Jarolimova 2023,AHRI HDSS,March,2020,May,2021,2023,2021,South Africa,SA,SA,Rural,"uMkhanyakude District, KwaZulu-Natal",RCT,Random,Female,Population-representative survey participants,"baseline data from RCT, participants randomly selected from HDSS",Adult,Y,16 to 29,16,29,NA,22.5,18.9-25.8,Mixed,NA,NA,NR,NG,22,414,0.053,genital fluid,NAAT,93.3,99.2,0.050924893,0.012307655,0.02871184,0.078011287,16.24838384,319.0656477
#22428,Jarolimova 2023,AHRI HDSS,March,2020,May,2021,2023,2021,South Africa,SA,SA,Rural,"uMkhanyakude District, KwaZulu-Natal",RCT,Random,Female,Population-representative survey participants,"baseline data from RCT, participants randomly selected from HDSS",Adult,Y,16 to 29,16,29,NA,22.5,18.9-25.8,Mixed,NA,NA,NR,TV,42,414,0.101,genital fluid,NAAT,95,98,0.089295562,0.016474689,0.058687199,0.122909718,26.75486399,299.6214304
#23515,Rutherford 2014,Crane Survey,September,2008,April,2009,2014,2009,Uganda,EA,EA,Urban,Kampala,Cross sectional,Respondent-driven sampling,Female,Students,5 universities in Kampala - students already made sexual debut,Youth,Y,19 to 25,19,25,NA,NA,NA,Mixed,280,2.52,9.00E-03,CT,7,280,0.025,genital fluid,NAAT,88.6,99.6,0.027879415,0.011202395,0.009829731,0.053481157,6.020959258,215.964334
#23515,Rutherford 2014,Crane Survey,September,2008,April,2009,2014,2009,Uganda,EA,EA,Urban,Kampala,Cross sectional,Respondent-driven sampling,Female,Students,5 universities in Kampala - students already made sexual debut,Youth,Y,19 to 25,19,25,NA,NA,NA,Mixed,280,2.52,9.00E-03,NG,3,280,0.010714286,genital fluid,NAAT,93.3,99.2,0.008714601,0.006681739,0.00046039,0.025499245,1.686221853,193.4938764
#23515,Rutherford 2014,Crane Survey,September,2008,April,2009,2014,2009,Uganda,EA,EA,Urban,Kampala,Cross sectional,Respondent-driven sampling,Female,Students,5 universities in Kampala - students already made sexual debut,Youth,Y,19 to 25,19,25,NA,NA,NA,Mixed,280,2.52,9.00E-03,TV,2,247,0.008097166,genital fluid,culture,68.8,100,0.017643405,0.009952807,0.003646129,0.042599947,3.087043795,174.9687067
#23515,Rutherford 2014,Crane Survey,September,2008,April,2009,2014,2009,Uganda,EA,EA,Urban,Kampala,Cross sectional,Respondent-driven sampling,Male,Students,5 universities in Kampala - students already made sexual debut,Youth,Y,19 to 25,19,25,NA,NA,NA,Mixed,360,1.44,4.00E-03,CT,3,360,0.008333333,urine,NAAT,87.8,99.3,0.006906882,0.005760813,0.000210031,0.021453079,1.427534136,206.6828735
#23515,Rutherford 2014,Crane Survey,September,2008,April,2009,2014,2009,Uganda,EA,EA,Urban,Kampala,Cross sectional,Respondent-driven sampling,Male,Students,5 universities in Kampala - students already made sexual debut,Youth,Y,19 to 25,19,25,NA,NA,NA,Mixed,360,1.44,4.00E-03,NG,0,360,0,urine,NAAT,80.9,99.9,0.003385961,0.003291251,0.000108866,0.012048912,1.054797088,311.5206987
#21936,Delany-Moretlwe 2023,HPTN082,October,2016,October,2018,2023,2017,South Africa,SA,SA,Urban,Cape Town and Johannesburg,Cohort,Convenience,Female,HIV/STI prevention trial participants,HPTN082 baseline: HIV negative women who had vaginal or anal sex in last month and were ready to initiate PrEP,Youth,Y,16 to 25,16,25,NA,NA,NA,HIV negative,303,0,0,CT,106,303,0.349834983,genital fluid,NAAT,88.6,99.6,0.393382188,0.030540405,0.334487762,0.454383554,100.6456362,255.8469581
#21936,Delany-Moretlwe 2023,HPTN082,October,2016,October,2018,2023,2017,South Africa,SA,SA,Urban,Cape Town and Johannesburg,Cohort,Convenience,Female,HIV/STI prevention trial participants,HPTN082 baseline: HIV negative women who had vaginal or anal sex in last month and were ready to initiate PrEP,Youth,Y,16 to 25,16,25,NA,NA,NA,HIV negative,303,0,0,NG,27,303,0.089108911,genital fluid,NAAT,93.3,99.2,0.090960821,0.01786679,0.058751682,0.127196674,23.56124788,259.0263335
#21936,Delany-Moretlwe 2023,HPTN082,October,2016,October,2018,2023,2017,South Africa,SA,SA,Urban,Cape Town and Johannesburg,Cohort,Convenience,Female,HIV/STI prevention trial participants,HPTN082 baseline: HIV negative women who had vaginal or anal sex in last month and were ready to initiate PrEP,Youth,Y,16 to 25,16,25,NA,NA,NA,HIV negative,303,0,0,TV,17,303,0.056105611,genital fluid,rapid antigen test,83.3,98.8,0.057761892,0.016353499,0.029271304,0.092080137,11.75498633,203.5076402
#21936,Delany-Moretlwe 2023,HPTN082,October,2016,October,2018,2023,2017,Zimbabwe,SA,SA,Urban,Harare,Cohort,Convenience,Female,HIV/STI prevention trial participants,HPTN082 baseline: HIV negative women who had vaginal or anal sex in last month and were ready to initiate PrEP,Youth,Y,16 to 25,16,25,NA,NA,NA,HIV negative,148,0,0,CT,30,148,0.202702703,genital fluid,NAAT,88.6,99.6,0.230091766,0.038204936,0.161163634,0.312007634,27.92557796,121.3671329
#21936,Delany-Moretlwe 2023,HPTN082,October,2016,October,2018,2023,2017,Zimbabwe,SA,SA,Urban,Harare,Cohort,Convenience,Female,HIV/STI prevention trial participants,HPTN082 baseline: HIV negative women who had vaginal or anal sex in last month and were ready to initiate PrEP,Youth,Y,16 to 25,16,25,NA,NA,NA,HIV negative,148,0,0,NG,8,148,0.054054054,genital fluid,NAAT,93.3,99.2,0.055858733,0.021066418,0.020241501,0.103308233,6.638007429,118.8356249
#21936,Delany-Moretlwe 2023,HPTN082,October,2016,October,2018,2023,2017,Zimbabwe,SA,SA,Urban,Harare,Cohort,Convenience,Female,HIV/STI prevention trial participants,HPTN082 baseline: HIV negative women who had vaginal or anal sex in last month and were ready to initiate PrEP,Youth,Y,16 to 25,16,25,NA,NA,NA,HIV negative,148,0,0,TV,11,148,0.074324324,genital fluid,rapid antigen test,83.3,98.8,0.083234319,0.028067659,0.034510972,0.146105761,8.062149076,96.86087634
#21775,Celum 2022,POWER,June,2017,September,2020,2022,2019,Kenya,EA,EA,Urban,Kisumu,Cohort,NR,Female,FP attendees,"POWER baseline: HIV negative, had vaginal intercourse in the prior 3 months and interested in PrEP. AGYW seeking family planning, SRH services and primary care.",Youth,Y,16 to 25,16,25,NA,21,19-23,HIV negative,1000,0,0,CT,172,1000,0.172,genital fluid,NAAT,88.6,99.6,0.191299311,0.013277769,0.165771047,0.21699155,167.8666549,877.5078907
#21775,Celum 2022,POWER,June,2017,September,2020,2022,2019,Kenya,EA,EA,Urban,Kisumu,Cohort,NR,Female,FP attendees,"POWER baseline: HIV negative, had vaginal intercourse in the prior 3 months and interested in PrEP. AGYW seeking family planning, SRH services and primary care.",Youth,Y,16 to 25,16,25,NA,21,19-23,HIV negative,1000,0,0,NG,61,1000,0.061,genital fluid,NAAT,93.3,99.2,0.058251302,0.008178071,0.042832143,0.075104695,47.77982593,820.2361927
#21775,Celum 2022,POWER,June,2017,September,2020,2022,2019,South Africa,SA,SA,Urban,Kisumu,Cohort,NR,Female,FP attendees,"POWER baseline: HIV negative, had vaginal intercourse in the prior 3 months and interested in PrEP. AGYW seeking family planning, SRH services and primary care.",Youth,Y,16 to 25,16,25,NA,21,19-23,HIV negative,1550,0,0,CT,495,1550,0.319354839,genital fluid,NAAT,88.6,99.6,0.357765421,0.013408102,0.33148498,0.384042165,457.2521822,1278.078191
#21775,Celum 2022,POWER,June,2017,September,2020,2022,2019,South Africa,SA,SA,Urban,Kisumu,Cohort,NR,Female,FP attendees,"POWER baseline: HIV negative, had vaginal intercourse in the prior 3 months and interested in PrEP. AGYW seeking family planning, SRH services and primary care.",Youth,Y,16 to 25,16,25,NA,21,19-23,HIV negative,1550,0,0,NG,160,1550,0.103225806,genital fluid,NAAT,93.3,99.2,0.103524264,0.008473787,0.087350074,0.120548782,133.8035793,1292.485205
#22456,Jongen 2021,EVRI,October,2012,July,2013,2021,2013,South Africa,SA,SA,Urban,Western Cape,Cross sectional,NR,Female,PHC/OPD attendees,"Non- pregnant, HIV-negative women participating in EVRI trial (Efficacy of HPV Vaccine to Reduce HIV Infection)",Youth,Y,16 to 24,16,24,NA,20,19-22,HIV negative,365,0,0,CT,123,365,0.336986301,urine,NAAT,87,99.8,0.386765972,0.02883062,0.330692913,0.443592059,110.3607877,285.3425472
#22456,Jongen 2021,EVRI,October,2012,July,2013,2021,2013,South Africa,SA,SA,Urban,Western Cape,Cross sectional,NR,Female,PHC/OPD attendees,"Non- pregnant, HIV-negative women participating in EVRI trial (Efficacy of HPV Vaccine to Reduce HIV Infection)",Youth,Y,16 to 24,16,24,NA,20,19-22,HIV negative,365,0,0,NG,38,365,0.104109589,urine,NAAT,91.6,100,0.116044087,0.017246501,0.083743368,0.151938548,40.01977629,344.8670004
#22864,Masese 2017,NA,August,2014,March,2015,2017,2015,Kenya,EA,EA,Urban,Mombasa,Cross sectional,Convenience,Female,Students,University or high school students,Youth,Y,15 to 24,15,24,NA,18,17-19,Mixed,NA,NA,NR,CT,16,451,0.035476718,urine,NAAT,87,99.8,0.04081308,0.010062859,0.023328758,0.061851896,15.7782644,386.5982298
#22864,Masese 2017,NA,August,2014,March,2015,2017,2015,Kenya,EA,EA,Urban,Mombasa,Cross sectional,Convenience,Female,Students,University or high school students,Youth,Y,15 to 24,15,24,NA,18,17-19,Mixed,NA,NA,NR,NG,7,451,0.015521064,urine,NAAT,91.6,100,0.019183818,0.00679533,0.008221998,0.03464936,7.816936278,407.475519
#22864,Masese 2017,NA,August,2014,March,2015,2017,2015,Kenya,EA,EA,Urban,Mombasa,Cross sectional,Convenience,Female,Students,University or high school students,Youth,Y,15 to 24,15,24,NA,18,17-19,Mixed,NA,NA,NR,TV,3,451,0.006651885,urine,NAAT,66.9,98.3,0.004655767,0.004486636,0.000138927,0.016317184,1.071800713,230.2092597
#22123,Francis 2018,NA,October,2016,January,2017,2018,2017,South Africa,SA,SA,Rural,KwaZulu-Natal,Cross sectional,Random,Male,Population-representative survey participants,random sample of HDSS area; issue with enrollment rates - but are above 60%,Youth,Y,15 to 24,15,24,NA,NA,NA,Mixed,82,7,8.50E-02,CT,10,188,0.053191489,urine,NAAT,87.8,99.3,0.058350543,0.019499488,0.024789777,0.100307143,8.432039553,144.5066179
#22123,Francis 2018,NA,October,2016,January,2017,2018,2017,South Africa,SA,SA,Rural,KwaZulu-Natal,Cross sectional,Random,Male,Population-representative survey participants,random sample of HDSS area; issue with enrollment rates - but are above 60%,Youth,Y,15 to 24,15,24,NA,NA,NA,Mixed,82,7,8.50E-02,NG,3,188,0.015957447,urine,NAAT,80.9,99.9,0.02469874,0.012732885,0.006463395,0.054495449,3.669735015,148.5798491
#22123,Francis 2018,NA,October,2016,January,2017,2018,2017,South Africa,SA,SA,Rural,KwaZulu-Natal,Cross sectional,Random,Male,Population-representative survey participants,random sample of HDSS area; issue with enrollment rates - but are above 60%,Youth,Y,15 to 24,15,24,NA,NA,NA,Mixed,82,7,8.50E-02,TV,1,188,0.005319149,urine,NAAT,96,97.7,0.006537629,0.006503748,0.000170256,0.024232239,1.003840159,153.5480499
